vm_id;time;violation_percentage
14;300,10;0,000000
14;309,91;0,000000
14;314,02;0,000000
14;327,94;0,000000
14;600,10;0,000000
14;609,91;0,000000
14;627,94;0,000000
14;900,10;0,100000
14;909,91;0,100000
14;914,02;0,100000
14;927,94;0,000000
14;1200,10;0,000000
14;1214,02;0,000000
14;1227,94;0,000000
14;1500,10;0,000000
14;1509,91;0,000000
14;1514,02;0,000000
14;1527,94;0,000000
14;1800,10;0,000000
14;2100,10;0,041534
14;2114,02;0,000000
14;2400,10;0,000000
14;2409,91;0,000000
14;2414,02;0,000000
14;2427,94;0,000000
14;2700,10;0,000000
14;3000,10;0,000000
14;3300,10;0,000000
14;3600,10;0,000000
14;3900,10;0,000000
14;3927,94;0,000000
14;4200,10;0,000000
14;4227,94;0,000000
14;4500,10;0,000000
14;4800,10;0,000000
14;5100,10;0,000000
14;5400,10;0,000000
14;5700,10;0,000000
14;6000,10;0,000000
14;6300,10;0,000000
14;6600,10;0,000000
14;6627,94;0,000000
14;6900,10;0,100000
14;6914,02;0,100000
14;6927,94;0,000000
14;7200,10;0,000000
14;7209,91;0,000000
14;7214,02;0,000000
14;7227,94;0,000000
14;7500,10;0,000000
14;7800,10;0,000000
14;7814,02;0,000000
14;8100,10;0,000000
14;8114,02;0,000000
14;8400,10;0,000000
14;8700,10;0,000000
14;9000,10;0,000000
14;9300,10;0,000000
14;9600,10;0,000000
14;9900,10;0,000000
14;10200,10;0,000000
14;10500,10;0,000000
14;10800,10;0,000000
14;11100,10;0,000000
14;11400,10;0,000000
14;11700,10;0,000000
14;11714,02;0,000000
14;12000,10;0,000000
14;12014,02;0,000000
14;12300,10;0,000000
14;12600,10;0,000000
14;12609,91;0,000000
14;12614,02;0,000000
14;12627,94;0,000000
14;12900,10;0,100000
14;12927,94;0,000000
14;13200,10;0,000000
14;13500,10;0,000000
14;13514,02;0,000000
14;13800,10;0,000000
14;13814,02;0,000000
14;14100,10;0,000000
14;14127,94;0,000000
14;14400,10;0,100000
14;14414,02;0,100000
14;14427,94;0,000000
14;14700,10;0,000000
14;15000,10;0,000000
14;15300,10;0,100000
14;15314,02;0,100000
14;15327,94;0,000000
14;15600,10;0,000000
14;15900,10;0,100000
14;15927,94;0,000000
14;16200,10;0,000000
14;16500,10;0,100000
14;16527,94;0,000000
14;16800,10;0,100000
14;16827,94;0,000000
14;17100,10;0,000000
14;17127,94;0,000000
14;17400,10;0,000000
14;17427,94;0,000000
14;17700,10;0,100000
14;17727,94;0,000000
14;18000,10;0,000000
14;18300,10;0,022078
14;18314,02;0,000000
14;18327,94;0,000000
14;18600,10;0,000000
14;18627,94;0,000000
14;18900,10;0,000000
14;19200,10;0,000000
14;19500,10;0,000000
14;19800,10;0,000000
14;20100,10;0,000000
14;20114,02;0,000000
14;20400,10;0,000000
14;20414,02;0,000000
14;20700,10;0,000000
14;21000,10;0,000000
14;21300,10;0,000000
14;21600,10;0,000000
14;21900,10;0,000000
14;22200,10;0,000000
14;22500,10;0,000000
14;22800,10;0,000000
14;23100,10;0,000000
14;23400,10;0,000000
14;23700,10;0,000000
14;24000,10;0,000000
14;24300,10;0,000000
14;24600,10;0,000000
14;24900,10;0,000000
14;25200,10;0,000000
14;25500,10;0,000000
14;25514,02;0,000000
14;25527,94;0,000000
14;25800,10;0,031169
14;25809,91;0,024675
14;25814,02;0,000000
14;25827,94;0,000000
14;26100,10;0,100000
14;26109,91;0,100000
14;26114,02;0,100000
14;26127,94;0,000000
14;26400,10;0,000000
14;26700,10;0,000000
14;27000,10;0,000000
14;27300,10;0,000000
14;27327,94;0,000000
14;27600,10;0,000000
14;27627,94;0,000000
14;27900,10;0,029866
14;27914,02;0,000000
14;28200,10;0,100000
14;28214,02;0,100000
14;28227,94;0,000000
14;28500,10;0,000000
14;28509,91;0,000000
14;28514,02;0,000000
14;28527,94;0,000000
14;28800,10;0,184007
14;28814,02;0,000000
14;28827,94;0,000000
14;29100,10;0,100000
14;29109,91;0,100000
14;29114,02;0,100000
14;29127,94;0,000000
14;29400,10;0,000000
14;29414,02;0,000000
14;29700,10;0,000000
14;29714,02;0,000000
14;30000,10;0,000000
14;30300,10;0,000000
14;30600,10;0,000000
14;30900,10;0,000000
14;31200,10;0,000000
14;31500,10;0,000000
14;31800,10;0,000000
14;31814,02;0,000000
14;31827,94;0,000000
14;32100,10;0,100000
14;32109,91;0,100000
14;32114,02;0,100000
14;32127,94;0,000000
